,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2023-03-01,27318.020000000033,24872.93722062159,2445.0827793784447,2445.0827793784447,5978429.79801302,0.08950439231607714
2023-04-01,21489.06000000003,22319.45811157209,-830.3981115720599,830.3981115720599,689561.0237024432,0.038642830890325525
2023-05-01,24044.030000000028,25564.13232148021,-1520.1023214801826,1520.1023214801826,2310711.0677694404,0.06322161141373475
2023-06-01,25125.590000000037,24596.873407884377,528.7165921156593,528.7165921156593,279541.23477839644,0.021042952309404814
2023-07-01,22039.300000000032,22581.243357691823,-541.9433576917909,541.9433576917909,293702.6029462524,0.02458986254970848
2023-08-01,23195.130000000034,24020.446124691953,-825.316124691919,825.316124691919,681146.7056764871,0.03558143992691215
2023-09-01,25170.390000000036,23648.229743487216,1522.1602565128196,1522.1602565128196,2316971.846507173,0.06047424201662419
2023-10-01,23342.170000000035,23039.889137298407,302.2808627016275,302.2808627016275,91373.71995564016,0.012949989769658393
2023-11-01,23099.920000000035,24374.654396412665,-1274.7343964126303,1274.7343964126303,1624947.7813974728,0.055183498315692366
2023-12-01,22380.300000000032,22567.179467947553,-186.87946794752133,186.87946794752133,34923.935540348655,0.008350177073029453
2024-01-01,22012.200000000033,21730.40778426008,281.7922157399553,281.7922157399553,79406.8528516335,0.012801637988931358
2024-02-01,23036.450000000037,24052.34257534298,-1015.892575342943,1015.892575342943,1032037.7246369171,0.044099354516122985
2024-03-01,24543.840000000037,25259.073456919294,-715.2334569192572,715.2334569192572,511558.89789667085,0.029141057671466897
2024-04-01,,25058.037346203702,,,,
